id,user,uid,version,changeset,timestamp
9546564,DaveHansenTiger,7168,1,184282,2007-10-15T20:48:26Z
9945635,ToddDTaft,87586,2,8062659,2011-05-06T06:19:47Z
9957821,balrog-kun,20587,2,4350083,2010-04-06T23:22:12Z
9969747,balrog-kun,20587,2,4350083,2010-04-06T23:54:31Z
9981689,Stephen214,4018842,12,43789513,2016-11-19T04:54:32Z
9993780,DaveHansenTiger,7168,1,270023,2007-10-21T03:15:01Z
10005596,balrog-kun,20587,2,4350083,2010-04-07T01:34:32Z
10018036,Stephen214,4018842,2,43977904,2016-11-27T07:33:55Z
10032952,DaveHansenTiger,7168,1,270948,2007-10-21T08:41:32Z
10047458,NE2,207745,5,12803801,2012-08-21T05:51:22Z
10062713,balrog-kun,20587,2,4350084,2010-04-06T23:53:46Z
15175342,DaveHansenTiger,7168,1,65463,2007-12-04T04:29:27Z
15208936,balrog-kun,20587,2,4351803,2010-04-07T07:58:34Z
20997705,Dami_Tn,2012449,10,28150708,2015-01-14T23:48:15Z
21240245,DaveHansenTiger,7168,1,638135,2008-01-15T08:09:57Z
39421331,balrog-kun,20587,2,4353646,2010-04-07T13:46:26Z
94448666,ToffeHoff,7203,1,6931081,2011-01-10T21:39:46Z
129952351,Stephen214,4018842,2,43886696,2016-11-23T05:00:38Z
169463450,Derick Rethans,37137,1,12058107,2012-06-29T16:17:30Z
204072848,ToagaDevWorks,1218455,1,14904579,2013-02-04T01:38:46Z
232808502,hno2,310589,1,17268925,2013-08-08T16:19:09Z
262843458,rickmastfan67,252811,1,20712967,2014-02-22T12:59:21Z
297123320,TorhamZed,1007528,1,24666974,2014-08-11T00:42:56Z
319800441,JacobT13,1712104,1,27833912,2015-01-01T02:09:35Z
339784474,Paul B Powers,3659623,6,52056873,2017-09-15T04:09:16Z
366323498,calfarome,2511706,1,33416549,2015-08-18T14:26:10Z
395577034,marinad_telenav,3277198,1,36958043,2016-02-02T14:15:10Z
419403733,oini,3057995,1,39417062,2016-05-19T07:31:22Z
424637805,Stephen214,4018842,1,39981727,2016-06-12T23:59:42Z
444604834,Stephen214,4018842,1,42474810,2016-09-27T16:51:39Z
457325036,Iowa Kid,703517,1,44125014,2016-12-02T21:42:40Z
464816739,Andrew Matheny_import,4904442,1,45038798,2017-01-09T22:32:01Z
465056265,Andrew Matheny_import,4904442,1,45065205,2017-01-10T23:50:49Z
465445648,Andrew Matheny,3265371,1,45110180,2017-01-12T17:13:44Z
465674229,Andrew Matheny_import,4904442,1,45139969,2017-01-13T17:09:32Z
465716246,Andrew Matheny_import,4904442,1,45143643,2017-01-13T19:28:06Z
465763550,Andrew Matheny_import,4904442,1,45148598,2017-01-13T21:55:09Z
466415117,Andrew Matheny_import,4904442,1,45219116,2017-01-16T16:09:50Z
466464807,Andrew Matheny_import,4904442,1,45224384,2017-01-16T19:42:07Z
466513579,Andrew Matheny_import,4904442,1,45228451,2017-01-16T22:10:43Z
466539348,Andrew Matheny_import,4904442,1,45230968,2017-01-17T00:33:33Z
466998003,Andrew Matheny_import,4904442,1,45280713,2017-01-18T20:20:45Z
467221982,Andrew Matheny_import,4904442,1,45302400,2017-01-19T16:52:53Z
467308450,Andrew Matheny_import,4904442,1,45313514,2017-01-19T23:31:54Z
467530571,Andrew Matheny_import,4904442,2,45339100,2017-01-20T21:41:59Z
468444717,Andrew Matheny_import,4904442,1,45442527,2017-01-24T17:28:31Z
468502177,Andrew Matheny_import,4904442,1,45448787,2017-01-24T20:34:44Z
468540697,Andrew Matheny_import,4904442,1,45451909,2017-01-24T22:06:09Z
468759374,Andrew Matheny_import,4904442,1,45479746,2017-01-25T15:45:46Z
468820093,Andrew Matheny_import,4904442,1,45486426,2017-01-25T18:58:48Z
468903506,Andrew Matheny_import,4904442,1,45492886,2017-01-25T22:42:18Z
468918339,Andrew Matheny_import,4904442,1,45494258,2017-01-25T23:45:24Z
469140910,Andrew Matheny_import,4904442,1,45523446,2017-01-26T18:57:28Z
469195347,Andrew Matheny_import,4904442,1,45527171,2017-01-26T20:41:37Z
469520647,Andrew Matheny_import,4904442,1,45569523,2017-01-27T18:22:47Z
469573493,Andrew Matheny_import,4904442,1,45577418,2017-01-27T23:07:03Z
470463061,LeTopographeFou,3178375,1,45673055,2017-01-31T04:40:44Z
470838793,Andrew Matheny_import,4904442,1,45701135,2017-01-31T23:29:46Z
471174989,Andrew Matheny_import,4904442,1,45722499,2017-02-01T17:46:57Z
471645728,Andrew Matheny_import,4904442,1,45762394,2017-02-02T22:58:43Z
473085206,Andrew Matheny,3265371,1,45894091,2017-02-07T19:05:24Z
476979814,Andrew Matheny_import,4904442,1,46374438,2017-02-24T18:03:25Z
481856671,TheDude05,2362216,1,47049206,2017-03-21T19:38:51Z
495755910,Stephen214,4018842,1,48958084,2017-05-24T21:29:08Z
497506650,Andrew Matheny_import,4904442,1,49178289,2017-06-01T21:31:57Z
497784265,Andrew Matheny_import,4904442,1,49209770,2017-06-02T23:14:53Z
498619600,Andrew Matheny_import,4904442,1,49311228,2017-06-06T16:49:58Z
499097150,Andrew Matheny_import,4904442,1,49370870,2017-06-08T15:20:16Z
499166309,Andrew Matheny_import,4904442,1,49379039,2017-06-08T20:22:42Z
499993782,Stephen214,4018842,1,49483417,2017-06-12T22:15:43Z
503796784,Andrew Matheny_import,4904442,1,49891419,2017-06-28T14:39:07Z
504037968,Andrew Matheny_import,4904442,1,49923743,2017-06-29T16:24:35Z
504104423,Andrew Matheny_import,4904442,1,49931399,2017-06-29T22:05:07Z
504264393,Andrew Matheny_import,4904442,1,49948847,2017-06-30T17:05:50Z
504844843,Andrew Matheny_import,4904442,1,50016662,2017-07-03T18:55:00Z
504884326,Andrew Matheny_import,4904442,1,50020041,2017-07-03T21:47:39Z
505333134,Andrew Matheny_import,4904442,1,50063875,2017-07-05T17:01:05Z
505389395,Andrew Matheny_import,4904442,1,50068021,2017-07-05T20:27:33Z
506156841,GeoEvan,3733266,1,50144627,2017-07-09T05:53:07Z
506783860,Andrew Matheny_import,4904442,1,50210020,2017-07-11T19:11:05Z
506829035,Andrew Matheny_import,4904442,1,50214052,2017-07-11T22:20:56Z
507671919,Andrew Matheny_import,4904442,1,50295617,2017-07-14T22:49:40Z
508477243,Andrew Matheny_import,4904442,1,50385168,2017-07-18T17:31:21Z
508731934,Andrew Matheny_import,4904442,1,50409218,2017-07-19T15:19:52Z
508810981,Andrew Matheny_import,4904442,1,50416871,2017-07-19T20:55:22Z
509012190,Andrew Matheny_import,4904442,1,50435259,2017-07-20T15:07:20Z
509057678,Andrew Matheny_import,4904442,1,50439695,2017-07-20T18:45:14Z
509271050,Andrew Matheny_import,4904442,1,50462629,2017-07-21T16:02:05Z
510312025,Andrew Matheny_import,4904442,1,50571531,2017-07-25T22:10:22Z
510808081,Andrew Matheny_import,4904442,1,50624268,2017-07-27T16:20:34Z
520371877,reeseray789,4577601,1,51623096,2017-08-31T17:50:31Z
